timestamp,verification_result,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,watch,headphone,closedbook,earpiece,cell phone,openbook,chits,sheet,H-Distance,F-Distance,split,video,is_cheating
0-01-28.450000,1,1.0,0,0.4834071928524969,0,27.0,0.0,0.0,0.0,5.434433044589383,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-16.750000,1,1.0,0,0.44752233809489633,0,19.5,0.0,0.0,0.0,16.460216048486792,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-52.300000,1,1.0,0,0.44985847196770296,0,34.0,0.0,0.0,0.0,5.386195002583951,0,0,0,0,1,0,0,0,0,0,104.70912090166739,10000.0,Train,Video2,0
0-00-55.450000,1,1.0,0,0.48972852162832575,0,114.5,0.0,0.0,0.0,2.9533683022648614,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-28.650000,1,1.0,0,0.47204014308600584,0,8.5,0.0,0.0,0.0,23.547838767772134,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-56.600000,1,1.0,0,0.44914011687221556,0,76.0,0.0,0.0,0.0,3.3012356287082203,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-40.850000,1,1.0,0,0.4552360036338568,0,4.5,0.0,0.0,0.0,8.719659181250359,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-23.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-21.150000,1,1.0,0,0.4667035434652913,1,163.0,0.0,0.0,0.0,16.374181738355023,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-38.700000,1,1.0,0,0.43227458156663934,0,55.0,0.0,0.0,0.0,22.370229731958975,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-28.300000,1,1.0,0,0.48462602625230616,0,13.0,0.0,0.0,0.0,20.265476499833035,4,2,0,0,1,0,0,0,0,0,106.77546534667971,10000.0,Train,Video2,0
0-01-40.050000,1,1.0,0,0.4607213376254634,0,93.0,0.0,0.0,0.0,5.57108523869033,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-25.350000,1,1.0,0,0.4677395126500378,0,29.5,0.0,0.0,0.0,11.564508038662296,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-45.850000,1,1.0,0,0.5284981975632331,0,12.5,0.0,0.0,0.0,15.119497097714463,4,2,1,0,0,0,0,0,0,0,138.70832707519762,10000.0,Train,Video2,0
0-01-39.500000,1,1.0,0,0.44354534274271695,1,200.5,0.0,0.0,0.0,4.6264962196755794,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-09.950000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-22.050000,1,1.0,0,0.46977617561176277,0,4.5,0.0,0.0,0.0,18.30154497038332,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-26.850000,1,1.0,0,0.42857142857142855,0,3.0,0.0,0.0,0.0,18.14078744162396,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-12.150000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-10.950000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-55.650000,1,1.0,0,0.4762820424784469,0,103.0,0.0,0.0,0.0,3.544686616388559,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-33.150000,1,1.0,0,0.48226464261892765,0,159.5,0.0,0.0,0.0,3.7142979448423814,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-16.300000,1,1.0,2,0.404079343830274,0,21.0,0.0,0.0,0.0,13.321986803084744,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-37.950000,1,1.0,0,0.5016912345948579,0,30.0,0.0,0.0,0.0,4.13402507365215,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-29.750000,1,1.0,2,0.4066238560252075,0,0.5,0.0,0.0,0.0,26.26236956472844,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-38.300000,1,1.0,0,0.42952275366779735,0,117.5,0.0,0.0,0.0,7.576980339389988,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-47.850000,1,1.0,0,0.5319086662842529,1,233.5,0.0,0.0,0.0,12.827686380950393,3,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-27.700000,1,1.0,0,0.4849047972510401,0,18.5,0.0,0.0,0.0,22.933566650528054,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-08.600000,1,1.0,0,0.4351624421478507,0,15.0,0.0,0.0,0.0,3.4329313422849954,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-20.450000,1,1.0,0,0.46722922195983585,0,62.0,0.0,0.0,0.0,11.059260181240539,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-54.950000,1,1.0,0,0.49324293264478397,0,74.5,0.0,0.0,0.0,2.567219204386847,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-02.350000,1,1.0,0,0.45057017362892193,0,127.5,0.0,0.0,0.0,3.9111804337645224,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-13.450000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-16.950000,1,1.0,0,0.5076730825668095,0,110.0,0.0,0.0,0.0,3.1056519981237263,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-31.550000,1,1.0,0,0.4809577616328935,0,30.5,0.0,0.0,0.0,4.4373406422730675,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-19.250000,1,1.0,0,0.46354060067683006,0,79.0,0.0,0.0,0.0,5.261921169840226,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-57.250000,1,1.0,0,0.46354060067683006,0,133.0,0.0,0.0,0.0,2.6393479680540946,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-52.050000,1,1.0,0,0.4888461805469018,0,121.0,0.0,0.0,0.0,6.4930905669949,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-17.900000,1,1.0,0,0.5075935830480931,0,16.0,0.0,0.0,0.0,5.140963344542712,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-27.700000,1,1.0,0,0.4664892207294094,0,43.0,0.0,0.0,0.0,6.464020657979347,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-49.250000,1,1.0,0,0.565685424949238,0,83.5,0.0,0.0,0.0,5.353729830840738,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-00.050000,1,1.0,0,0.43627350651936947,0,37.5,0.0,0.0,0.0,0.9431899815863053,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-04.250000,1,1.0,0,0.4347074743264649,0,77.5,0.0,0.0,0.0,11.3947920613308,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-00.750000,1,1.0,0,0.44651916403212105,0,78.0,0.0,0.0,0.0,2.6392175362166514,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-21.650000,1,1.0,0,0.4377604838780405,0,20.0,0.0,0.0,0.0,16.752730991755865,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-06.100000,1,1.0,0,0.49239177940896844,0,0.5,0.0,0.0,0.0,7.0217372083713965,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-28.950000,1,1.0,0,0.4859011416119772,0,43.0,0.0,0.0,0.0,5.555659920755852,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-23.500000,1,1.0,2,0.3465434731067472,0,160.0,0.0,0.0,0.0,10.885040802546767,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-19.350000,1,1.0,0,0.4938814826645346,0,43.5,0.0,0.0,0.0,5.160310312114625,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-19.550000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-11.300000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-33.600000,1,1.0,0,0.48379947373187815,0,112.5,0.0,0.0,0.0,2.609111905744965,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-08.450000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-19.700000,1,1.0,0,0.4469553144530031,0,12.0,0.0,0.0,0.0,10.638794512505585,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-28.600000,1,1.0,0,0.49553467561138137,0,33.0,0.0,0.0,0.0,6.120156758761479,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-04.350000,1,1.0,0,0.46354060067683006,0,49.5,0.0,0.0,0.0,10.59156512913301,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-20.950000,1,1.0,0,0.45057017362892193,0,68.0,0.0,0.0,0.0,6.834859483703817,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-12.700000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-59.650000,1,1.0,0,0.43627350651936947,0,67.5,0.0,0.0,0.0,2.0854396264158166,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-36.050000,1,1.0,0,0.48507125007266594,1,179.0,0.0,0.0,0.0,4.568210592398701,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-58.250000,1,1.0,0,0.4392527096591926,0,72.5,0.0,0.0,0.0,3.5923329299158513,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-40.750000,1,1.0,0,0.45041373360313114,0,68.5,0.0,0.0,0.0,5.736574976344114,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-22.350000,1,1.0,0,0.48800145105071974,0,78.5,0.0,0.0,0.0,13.786016108886328,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-40.450000,1,1.0,0,0.4443127199433393,0,5.5,0.0,0.0,0.0,9.935382549070779,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-24.950000,1,1.0,0,0.4643506887646616,0,36.5,0.0,0.0,0.0,9.033764372745392,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-01.300000,1,1.0,0,0.4915645305881436,0,77.5,0.0,0.0,0.0,8.532291581700568,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-30.300000,1,1.0,0,0.48723665884648504,0,13.5,0.0,0.0,0.0,24.66497548908074,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-38.100000,1,1.0,0,0.45728885847062467,0,65.5,0.0,0.0,0.0,3.005659792376514,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-12.650000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-57.500000,1,1.0,0,0.4609209615325419,1,161.5,0.0,0.0,0.0,2.994980143897173,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-33.050000,1,1.0,0,0.48661501335285645,0,141.5,0.0,0.0,0.0,4.079270303561693,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-09.300000,1,1.0,0,0.4501315961642069,0,20.5,0.0,0.0,0.0,9.206269472440972,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-22.600000,1,1.0,0,0.4485869240972164,0,18.0,0.0,0.0,0.0,17.74090062783062,4,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-44.050000,1,1.0,0,0.46025368556557844,1,221.0,0.0,0.0,0.0,20.76187861175739,4,2,1,1,0,0,0,0,0,0,144.00347218036097,10000.0,Train,Video2,0
0-01-35.200000,1,1.0,0,0.4616435357484827,0,57.5,0.0,0.0,0.0,3.7187262914117762,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-59.750000,1,1.0,0,0.46434188148349087,0,98.0,0.0,0.0,0.0,1.7509504461754624,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-52.650000,1,1.0,0,0.4880563320939731,0,116.5,0.0,0.0,0.0,5.657509304477961,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-32.850000,1,1.0,0,0.4924160392761095,0,29.0,0.0,0.0,0.0,6.865539182566286,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-53.600000,1,1.0,0,0.43542773847820215,0,61.0,0.0,0.0,0.0,5.380299641155173,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-08.800000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-13.850000,1,1.0,0,0.423490299175981,1,389.5,0.0,0.0,0.0,11.836707844167663,0,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-30.050000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-07.250000,1,1.0,0,0.4643318068425182,0,11.0,0.0,0.0,0.0,7.858630167221419,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-46.400000,1,1.0,0,0.4849309817435278,1,313.0,0.0,0.0,0.0,5.611385929218628,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-12.400000,1,1.0,1,0.6485690433481945,0,99.0,0.0,0.0,0.0,9.922998040804165,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-03.100000,1,1.0,2,0.40894436648589017,0,32.0,0.0,0.0,0.0,7.794386684639559,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-29.700000,1,1.0,2,0.40395160020336496,0,7.5,0.0,0.0,0.0,24.3501187183234,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-38.100000,1,1.0,0,0.4592917429145543,0,11.5,0.0,0.0,0.0,21.97654212415783,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-27.900000,1,1.0,0,0.49553467561138137,0,30.5,0.0,0.0,0.0,6.395293266065739,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-32.950000,1,1.0,0,0.48477634402651576,0,54.0,0.0,0.0,0.0,2.8995478985426058,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-19.300000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-06.100000,1,1.0,0,0.4559607525875532,0,60.0,0.0,0.0,0.0,5.853062669613095,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-30.600000,1,1.0,0,0.4441658606560342,0,28.5,0.0,0.0,0.0,12.977789486542052,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-30.300000,1,1.0,0,0.5149353076268164,0,41.0,0.0,0.0,0.0,4.445513107025927,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-05.400000,1,1.0,0,0.4402187880790007,1,172.5,0.0,0.0,0.0,2.889121072365645,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-12.850000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-01.150000,1,1.0,0,0.4618203203614531,0,53.0,0.0,0.0,0.0,2.686443252150121,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-13.150000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-53.800000,1,1.0,0,0.44240987299843987,0,52.5,0.0,0.0,0.0,7.0670220824410785,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-30.800000,1,1.0,2,0.41331583060166815,0,0.5,0.0,0.0,0.0,10.165434915806436,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-32.300000,1,1.0,0,0.4655337497617296,0,125.0,0.0,0.0,0.0,4.3200176584638905,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-05.250000,1,1.0,0,0.45144933577930424,1,184.0,0.0,0.0,0.0,2.6655009905377263,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-29.950000,1,1.0,0,0.5,0,16.5,0.0,0.0,0.0,4.931140509752998,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-09.150000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-15.450000,1,1.0,0,0.46174402775760004,0,22.0,0.0,0.0,0.0,13.087710229977015,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-04.450000,1,1.0,0,0.4915645305881436,0,88.0,0.0,0.0,0.0,9.862212243971623,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-06.900000,1,1.0,0,0.4386146514880687,0,22.5,0.0,0.0,0.0,6.7590741230851,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-30.650000,1,1.0,0,0.4303021877362376,0,4.5,0.0,0.0,0.0,11.759565261568582,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-29.150000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-13.600000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-23.950000,1,1.0,0,0.5265963864917909,0,11.0,0.0,0.0,0.0,7.814498295599811,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-44.550000,1,1.0,0,0.447213595499958,0,74.0,0.0,0.0,0.0,20.558632889253314,4,2,1,0,0,0,0,0,0,0,141.8238343861849,10000.0,Train,Video2,0
0-00-44.950000,1,1.0,0,0.5121475197315839,0,18.0,0.0,0.0,0.0,20.284946652430932,4,2,1,0,0,0,0,0,0,0,139.11865439257238,10000.0,Train,Video2,0
0-01-42.350000,1,1.0,0,0.4607213376254634,0,159.0,0.0,0.0,0.0,5.073862342817567,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-17.850000,1,1.0,0,0.4841394353233475,0,3.5,0.0,0.0,0.0,8.863829015678988,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-33.300000,1,1.0,0,0.4682769228250651,0,116.0,0.0,0.0,0.0,3.498215049619155,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-15.950000,1,1.0,2,0.41970685740626895,0,1.0,0.0,0.0,0.0,12.476619589194568,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-29.850000,1,1.0,0,0.5306082023279347,0,36.0,0.0,0.0,0.0,4.77868972160296,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-55.850000,1,1.0,0,0.49324293264478397,0,36.0,0.0,0.0,0.0,3.2656749417808695,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-00.950000,1,1.0,1,0.6035716402834569,0,91.0,0.0,0.0,0.0,29.778933656755388,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-24.350000,1,1.0,0,0.5315072906367324,0,17.0,0.0,0.0,0.0,11.647749527958988,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-37.200000,1,1.0,0,0.45472008622459426,1,173.0,0.0,0.0,0.0,4.026970277989219,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-25.500000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-19.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-24.450000,1,1.0,0,0.5462677805469223,0,52.5,0.0,0.0,0.0,13.47877831758164,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-58.050000,1,1.0,0,0.4666023121649932,1,178.0,0.0,0.0,0.0,3.5968187783113605,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-20.950000,1,1.0,0,0.4240477729707679,0,126.0,0.0,0.0,0.0,19.622736079359047,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-40.200000,1,1.0,0,0.44635604227465747,0,8.0,0.0,0.0,0.0,10.222196884815578,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-58.200000,1,1.0,0,0.4242640687119285,0,86.0,0.0,0.0,0.0,2.8425275676250155,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-35.400000,1,1.0,0,0.4710021267605585,0,10.0,0.0,0.0,0.0,8.527310962515005,4,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-14.150000,1,1.0,0,0.4609772228646444,0,32.0,0.0,0.0,0.0,8.9293128561984,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-25.950000,1,1.0,0,0.43412157106222965,0,67.5,0.0,0.0,0.0,3.1969156491224204,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-21.450000,1,1.0,0,0.4366480030862637,0,18.0,0.0,0.0,0.0,17.057351692215697,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-09.800000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-31.250000,1,1.0,0,0.48507125007266594,0,96.5,0.0,0.0,0.0,4.591866195375828,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-37.100000,1,1.0,0,0.4719773786045226,0,78.0,0.0,0.0,0.0,3.3678535240209224,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-51.200000,1,1.0,0,0.5299413729888198,0,6.0,0.0,0.0,0.0,7.144141847205175,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-02.250000,1,1.0,0,0.45343136195018535,0,135.5,0.0,0.0,0.0,4.588647268131592,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-11.900000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-34.750000,1,1.0,0,0.4634275570907938,0,0.5,0.0,0.0,0.0,9.6797242666197,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-18.750000,1,1.0,0,0.4383972994809528,0,35.0,0.0,0.0,0.0,5.884659963840397,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-32.050000,1,1.0,0,0.4352276150740862,0,66.0,0.0,0.0,0.0,4.76251849268606,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-18.850000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-30.350000,1,1.0,0,0.4479866532861123,0,14.5,0.0,0.0,0.0,23.979761943178076,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-25.550000,1,1.0,0,0.43446333477261917,0,47.5,0.0,0.0,0.0,3.411645725831852,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-42.300000,1,1.0,0,0.44913710371225674,0,20.0,0.0,0.0,0.0,6.768507418782852,0,0,1,1,0,0,0,0,0,0,142.70599146496969,10000.0,Train,Video2,0
0-00-22.300000,1,1.0,0,0.43830821799246655,0,33.0,0.0,0.0,0.0,17.22140589240049,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-02.300000,1,1.0,0,0.47873080948072955,1,162.0,0.0,0.0,0.0,4.306740672568295,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-16.400000,1,1.0,0,0.4543189341752971,0,109.5,0.0,0.0,0.0,2.773145260761515,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-01-19.500000,1,1.0,0,0.4543189341752971,0,92.0,0.0,0.0,0.0,6.11164838402429,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-12.800000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-27.950000,1,1.0,0,0.45368356769809437,0,20.5,0.0,0.0,0.0,20.69373678268781,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
0-00-47.500000,1,1.0,0,0.5016912345948579,0,69.5,0.0,0.0,0.0,12.296979479254619,3,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video2,0
